id	link	date	text	category	sentiment
1459304120981100000	https://twitter.com/twitter/statuses/1459304120981102596	Fri Nov 12 23:36:29 +0000 2021	@xj6response @KrisEriksen77 The covid vaccines cause the production of short-term antibodies and nothing more, which gives 0% protection from being infected or spreading the virus, and in some cases will result in antibody dependent enhancement of the disease. long story short, this vaccine is a failure.	efficacy	negative
1459304042660860000	https://twitter.com/twitter/statuses/1459304042660868096	Fri Nov 12 23:36:10 +0000 2021	@henry_roadbilly @DrKyle Sorry I was asking @DrKyle how we know these were preventable if you can die from covid while being double vaccinated.	efficacy	negative
1459303874284630000	https://twitter.com/twitter/statuses/1459303874284634117	Fri Nov 12 23:35:30 +0000 2021	@sgec Old news and a lie.\n\nHmmm...it seems that Gavin Newsom is fine with no side-effects from the vaccine.\n\nThis is what anti-vaxxers do - you'll never see a retraction or apology for the mis-information.\n\nNo integrity whatsoever.\n\n#TyphoidMary	unvax	positive
1459303872900390000	https://twitter.com/twitter/statuses/1459303872900390914	Fri Nov 12 23:35:30 +0000 2021	@CTVNews As long as vaccine companies won’t allow  early treatments to be used along with vaccines! This pandemic won’t end	efficacy	negative
1459303836108140000	https://twitter.com/twitter/statuses/1459303836108140553	Fri Nov 12 23:35:21 +0000 2021	@CommrRCMPGRC Imagine the disgust that all those fallen soldiers would feel watching you and this government force good people out of jobs for not taking an experimental vaccine!! The vaccine doesn’t stop transmission or infection. This is not freedom. History will not remember you kindly!!!!	efficacy	negative
1459303759905890000	https://twitter.com/twitter/statuses/1459303759905890312	Fri Nov 12 23:35:03 +0000 2021	@NameBunchOf123 @CMOH_Alberta Why do you think that is ?  The vaccine is doing its job it wanes. Just like natural immunity. But with less hospitalizations. Which is the goal at this point.  Along with fewer cases of course.	spread	positive
1459303552971580000	https://twitter.com/twitter/statuses/1459303552971587589	Fri Nov 12 23:34:14 +0000 2021	@StopNoPassList Don't the vaxxed also spread covid? If so, does this not render vax passports useless and a mere illusion of safety?	mandates	negative
1459303520461590000	https://twitter.com/twitter/statuses/1459303520461598720	Fri Nov 12 23:34:06 +0000 2021	Some leading causes of death in the State of Texas\n5. Homicide: 1,653\n4. Drug overdose deaths: 2,989\n3. Firearm deaths: 3,583\n2. Accidents: 10,763\n1. Deaths from COVID19 vaccine refusal since June 1, 2021 even though vaccines widely available: 21,000	political	positive
1459303487687170000	https://twitter.com/twitter/statuses/1459303487687172098	Fri Nov 12 23:33:58 +0000 2021	@RogueNerdOne @Stephwolfe101 Except our ignorant #UCP gov't has specifically exempted covid vaccines from mature minor allowance.	political	positive
1459303404249880000	https://twitter.com/twitter/statuses/1459303404249882626	Fri Nov 12 23:33:38 +0000 2021	@Pinkpanther801 @askwhymoreoften @SexyEmmm @GuyThompson_Esq @cbcnewsbc What side effects? The rare ones? Like every vaccine and drug has? Ive had my vaccine for 9 months and no side effects. Almost as if your narrative is fake 🐑🤡	side_effect	positive
1459303236607820000	https://twitter.com/twitter/statuses/1459303236607823883	Fri Nov 12 23:32:58 +0000 2021	Third dose COVID-19 vaccination clinic appointments at Wabano for First Nation, Inuit and Métis 16 and up are now available!\nAnyone  ​who received their second dose of COVID-19 vaccine at least 6 months (24 weeks) ago will be eligible.\n1/3	information	neutral
1459303143519300000	https://twitter.com/twitter/statuses/1459303143519309828	Fri Nov 12 23:32:36 +0000 2021	@badlandj @Stephwolfe101 1 in 5000? The vaccine would be pulled. There's been 6 BILLION doses given, so that would mean MILLIONS became affected.\n\nAlso, my son wound up with myocarditis and pericarditis from his vaccine and I still took my other two the next day for theirs.	side_effect	positive
1459303130059790000	https://twitter.com/twitter/statuses/1459303130059792385	Fri Nov 12 23:32:33 +0000 2021	@vancolour @Schtaunkhauser All soldiers had to present proof of immunization records when they enlisted.  I think they would be fine with the vaccine mandate	mandates	positive
1459303124628210000	https://twitter.com/twitter/statuses/1459303124628217856	Fri Nov 12 23:32:32 +0000 2021	@BoredAlive1 @SexyEmmm @GuyThompson_Esq @cbcnewsbc Youre so delusional this is pointless. You can say the mrna vaccine has over 20 years of testing because they tested in monkeys in the 1990’s. Will you tho? Nope, only when it supports what u want. It was a different polio vaccine but thats fine i guess 🤡	efficacy	positive
1459303097784620000	https://twitter.com/twitter/statuses/1459303097784627202	Fri Nov 12 23:32:25 +0000 2021	@Martyupnorth_ Nothing says “I’m a complete idiot” like referring to a vaccine as the jab.	unvax	positive
1459303089576590000	https://twitter.com/twitter/statuses/1459303089576595458	Fri Nov 12 23:32:23 +0000 2021	@rick_pittman As a nurse of 40 years I am being terminated. When informed consent is not respected, natural immunity and vaccine injuries are ignored, medical science has been overturned to political control. We have early intervention that has been denied to thousands. I'm heartbroken.	mandates	negative
1459303044911290000	https://twitter.com/twitter/statuses/1459303044911296514	Fri Nov 12 23:32:13 +0000 2021	1,122,842 Albertans have not received a single dose of vaccine.  Of those, 660,747 are kids under 12.  An additional 319,604 have recovered from COVID.  It's time to declare that this is an endemic diseases.  What else is there to do?	spread	neutral
1459303020844490000	https://twitter.com/twitter/statuses/1459303020844494849	Fri Nov 12 23:32:07 +0000 2021	Sources: The NBA has informed teams that the league and NBPA is recommending that all players, coaches and Tier 1 personnel receive a booster vaccine dose “as soon as possible” in light of the current coronavirus situation and increasing cases.	information	neutral
1459302736185510000	https://twitter.com/twitter/statuses/1459302736185511937	Fri Nov 12 23:30:59 +0000 2021	@andylumm @zeetubes @judysimpson222 @brendan_neeson @paco7320 @provaxtexan @NiklasT20 @mcfunny @SultaneAlexand1 @IamTybalt79 @JimeeLiberty @TonyBaduy @richienrg @SkepticalMutant @Paulwady @AndrewLazarus4 @thisisnothappen @Monstercoyliar @GeoffSchuler @MsTrixter @olofzonmarcus @TakethatCt @FillmoreWhite @crabb_vicki @Shared_facts @RCPrentice @BigBruce1972 @RREVNEWS @MaureenStroud @ParkinJim @davey3483 @AmyBuchananan @MichaelBuerger8 @PhishNChimps @A_Cuppa_Joey @guns_west @Tony__Heller @Bosky83 @Fleur_Ru11 @melcake1000 @AkireTe @Kathmarval @AJL037 @michaelbranniga @WendyOrent @FactPhily @ItsScienceJim @T33879 @CptMutant @StephenBevan15 Disinformation? First hand interaction with vaccine injured patients is hardly disinformation. People at almost no risk of covid death or complications are now permanently unwell with various disorders ranging from mild to severe. First hand knowledge.	side_effect	negative
1459302718871370000	https://twitter.com/twitter/statuses/1459302718871375883	Fri Nov 12 23:30:55 +0000 2021	@CTVBarrieNews Fear monger much? How about reporting how many vaccine injured people there are now, and deaths associated to getting this poisonous jab?  The main stream media is complicit in all this that is going on now.	side_effect	negative
1459302717038510000	https://twitter.com/twitter/statuses/1459302717038510081	Fri Nov 12 23:30:54 +0000 2021	@MaureenJanssens Drove someone not feeling well to the hospital yesterday ,I learned  that lyme disease here in Nova Scotia is our first climate change epidemic. I also learned that if you go to a hospital showing covid symptoms, as long as  you are v@xxed ,you don't need to be tested for covid	information	neutral
1459302715171940000	https://twitter.com/twitter/statuses/1459302715171946508	Fri Nov 12 23:30:54 +0000 2021	“Breakthrough” infections DO NOT mean vaccines don’t work. Remember, they are preventives NOT cures. One can still contract COVID once vaccinated. As long as that vaccine is preventing you from facing severe disease and worse, it IS working and doing what it was designed to do.🧵	efficacy	positive
1459302688840020000	https://twitter.com/twitter/statuses/1459302688840028160	Fri Nov 12 23:30:48 +0000 2021	If the vaccine doesn’t prevent transmission, how does an unvaccinated care worker pose any greater risk to a care home resident than a vaccinated one?\n\nI feel like I’m going slowly insane..	efficacy	negative
1459302521571190000	https://twitter.com/twitter/statuses/1459302521571196933	Fri Nov 12 23:30:08 +0000 2021	@c_19survivor @MakisMD @NaheedD No one knows. It's a novel pathogen. We will see. But counting on vaccination to end the pandemic is foolish. It will help *reduce sickness and death, but as long as this virus circulates widely everyone whose immune system can't cope for ANY reason will always be vulnerable.	efficacy	positive
1459302495986090000	https://twitter.com/twitter/statuses/1459302495986098176	Fri Nov 12 23:30:02 +0000 2021	A friend that had the flu vaccine ill in bed with flu.\n\nAnother friend double jabbed, ill in bed with covid. \n\nI'm confused 😳\n\nWhat are vaccines for again?	efficacy	negative
1459302415191130000	https://twitter.com/twitter/statuses/1459302415191138304	Fri Nov 12 23:29:42 +0000 2021	Anti-vaxxers never cease to amuse me. Y'all dug your Walmart heels in to avoid getting vaccinated because you're convinced it's "bad for you", yet hop on every bizarre conspiracy theory to "protect" against covid....\n\nIvermectin, bleach, borax...just #GetVaccinated	unvax	positive
1459302340536760000	https://twitter.com/twitter/statuses/1459302340536766466	Fri Nov 12 23:29:25 +0000 2021	@jenneraub December/January. It used to be cold and flu season now it will be “those antivaxxers gave me covid” season	unvax	positive
1459302252871430000	https://twitter.com/twitter/statuses/1459302252871438338	Fri Nov 12 23:29:04 +0000 2021	@tr6_guy @sportsgeek22 You're confusing absolute immunity with protection. No vaccine provides 100% immunity. Vaccines do, however, provide protection with reduced effects and reduced rates of hospitalization and death.	efficacy	positive
1459302246777190000	https://twitter.com/twitter/statuses/1459302246777196547	Fri Nov 12 23:29:02 +0000 2021	@DragonSol4 @ChrisMacSweyn @bibliolept @jordanbpeterson @YouTube I dont see anything in it that supports your point above. This fellow sent a request for docs from CDC for very specific info on people that are unimmunized, get covid, get covid again and then pass it on to someone else.  They dont have those docs. That's all it says.	efficacy	neutral
1459302128413980000	https://twitter.com/twitter/statuses/1459302128413982725	Fri Nov 12 23:28:34 +0000 2021	@NewsHour When it comes to the NFL, fines are part of collective bargaining. Comparing the difference between a covid fine and uniform fine is misleading without that knowledge.	mandates	positive
1459301922394050000	https://twitter.com/twitter/statuses/1459301922394054660	Fri Nov 12 23:27:45 +0000 2021	Her inaction is the message - her base was angry about the covid restrictions in the last waves. So, by doing almost nothing, she is telling them that she is a new version of Pallister, but even more against restrictions. The time to act has passed. This is intentional. 3/5	political	positive
1459301915683130000	https://twitter.com/twitter/statuses/1459301915683131397	Fri Nov 12 23:27:43 +0000 2021	@MusicBurrows @Evista122 @RubinReport "HEART inflammation triggered by some covid-19 vaccines has been a concern, especially in younger people, but a preliminary study suggests that in those most affected, it is six times more likely to occur after a coronavirus infection than after vaccination."	efficacy	positive
1459301855884830000	https://twitter.com/twitter/statuses/1459301855884832769	Fri Nov 12 23:27:29 +0000 2021	@CMOH_Alberta Is there a timeline by which AB’s vaccine passport will align with the Federal one ? Visa issues for international travelling due to QR code not meeting international requirements.	information	neutral
1459301822192090000	https://twitter.com/twitter/statuses/1459301822192099339	Fri Nov 12 23:27:21 +0000 2021	@AndrovicPpc But science and covid-math says vax passports prevent infection and spread, even when the vaccine doesn’t. The tv, paid doctors, and politicians says so.	efficacy	negative
1459301809718240000	https://twitter.com/twitter/statuses/1459301809718243331	Fri Nov 12 23:27:18 +0000 2021	It might be surprising that this MB PC government, well into the 4th wave of covid, is suggesting only minimal restrictions. Why is there no action? It is about the message, and this MB PC government’s trademark is sending messages through inaction. A short thread 🧵 1/5	political	positive
1459301806584970000	https://twitter.com/twitter/statuses/1459301806584971266	Fri Nov 12 23:27:17 +0000 2021	@CMOH_Alberta Is there any modeling involved in these figures, or is every patient’s vaccination status being logged, and, if so, where is that data?	information	neutral
1459301745465570000	https://twitter.com/twitter/statuses/1459301745465573383	Fri Nov 12 23:27:03 +0000 2021	@CMOH_Alberta If someone has a serious adverse reaction to vaccine and end up in the ICU are the counted as in vaccinated?	information	neutral
1459301642914820000	https://twitter.com/twitter/statuses/1459301642914828294	Fri Nov 12 23:26:38 +0000 2021	Alberta says it has received 5,000 doses of the Janssen vaccine, which it will be offering to residents aged 18 and older. Premier Jason Kenney says the province will continue to advocate for more Janssen doses 'as we do everything we can to get more Albertans vaccinated.'	information	neutral
1459301601835950000	https://twitter.com/twitter/statuses/1459301601835954180	Fri Nov 12 23:26:29 +0000 2021	@KariLake So far, Democrats have cut child poverty in half, added 5.3 million jobs, managed the most ambitious vaccine rollout in the nation’s history, and passed a $1.2 trillion investment in the water, roads, bridges and broadband.\n\nTrump gave $2 trillion to the rich and tweeted a lot.	political	positive
1459301582592350000	https://twitter.com/twitter/statuses/1459301582592352257	Fri Nov 12 23:26:24 +0000 2021	@Stephwolfe101 I think that's overstepping, because while I'm not against the vaccine, that's a decision for me to make. I'm their parent.\n\nWhen it involves other people's kids, I don't get too involved. We only look through one way glass into their lives, but most see a mirror.\n\nGood topic.	children	neutral
1459301470898160000	https://twitter.com/twitter/statuses/1459301470898167809	Fri Nov 12 23:25:57 +0000 2021	@Stelios63958635 @FrankGrimes_Jr Which makes this all even worse. People can look up the data. People can find the facts. People are still choosing to segregate based on vaccine status.	mandates	negative
1459301410852540000	https://twitter.com/twitter/statuses/1459301410852544514	Fri Nov 12 23:25:43 +0000 2021	Daycare colds must be 7 times as contagious as covid....	children	negative
1459301239020290000	https://twitter.com/twitter/statuses/1459301239020298245	Fri Nov 12 23:25:02 +0000 2021	@youutube88 @ClareCraigPath Making the point again that the vaccine is one of a number of protocols needed to combat the disease.	mandates	positive
1459300508146060000	https://twitter.com/twitter/statuses/1459300508146061312	Fri Nov 12 23:22:08 +0000 2021	Trying to ‘undo’ a perfectly safe and incredibly effective vaccine by downing toxic chemicals like Borax is not quite the own Republicans think it is.	unvax	positive
1459300450650440000	https://twitter.com/twitter/statuses/1459300450650447873	Fri Nov 12 23:21:54 +0000 2021	@LordChancello13 @CBCAlerts …..they have? Many times? Studies show it’s quite hit or miss and is largely dependant on the individual so they recommend vaccination for the highest levels of protection across the board.\n\nBut you already knew this.	efficacy	positive
1459300332945680000	https://twitter.com/twitter/statuses/1459300332945686528	Fri Nov 12 23:21:26 +0000 2021	"Children may not be forced into taking EUA products and are entitled by law to refuse them. Conditioning access to education on treatment with an unapproved vaccine is the antithesis of free and informed consent."\n\nGreat column by @Leftylockdowns1	children	positive
1459300241958730000	https://twitter.com/twitter/statuses/1459300241958739973	Fri Nov 12 23:21:04 +0000 2021	@GrtWhtNrthAlex @CTVNews For every TX &amp; FL, there’s states that responded well. What’s your solution then? The vaccine and passport were sold as a way to get back to normal so, as long as people have both, I don’t see an issue. We’re going to have to learn to live with covid eventually	mandates	positive
1459300199562570000	https://twitter.com/twitter/statuses/1459300199562575874	Fri Nov 12 23:20:54 +0000 2021	@JaymeBeanAuthor Maybe instead of shitting on each other we ask the government how many shots they’re gonna make us take? It’s not anti-vaccine per say, it’s anti-fucked up government control. Nothing actually makes sense.	political	negative
1459300135955950000	https://twitter.com/twitter/statuses/1459300135955951624	Fri Nov 12 23:20:39 +0000 2021	@grannycindy57 @JasonCoppingAB @AHS_media A simply thanks to the feds for procuring this fairly fast, when it wasn't a vaccine that canada was going to bring in, and only did for Alberta.. just seems like it's pertinent to acknowledge how it got here, right? Or is your hate that deep seeded?	political	positive
1459300071967650000	https://twitter.com/twitter/statuses/1459300071967657988	Fri Nov 12 23:20:24 +0000 2021	@SubtleEnormity @AHS_media I love that you’re trying to tell me the vaccine profiles of the patients I see, like I don’t check that myself.  And you’re incorrect.	efficacy	positive
1459300060571700000	https://twitter.com/twitter/statuses/1459300060571701251	Fri Nov 12 23:20:21 +0000 2021	@RichSandersen This is all I found.\n\n"We were told that vaccines would end the Covid pandemic. But they merely altered Covid to a manageable disease that you could still contract while vaccinated."	efficacy	neutral
1459299981110640000	https://twitter.com/twitter/statuses/1459299981110640641	Fri Nov 12 23:20:02 +0000 2021	@Beyond_Mystic @clif_high @RealistNews @MorigeauJanine Article comment: "Just a coincidence that his company managed a clinical study that shows the virus sterilizes men and the vaccine sterilizes women."	side_effect	negative
1459299905579530000	https://twitter.com/twitter/statuses/1459299905579536384	Fri Nov 12 23:19:44 +0000 2021	@julieanngirly @TheChrisSkinner @BangoRevo @danielkotzin No vaccine let it be a for the flu, chicken pox, etc is 100% and in what way does it not follow the criteria?	efficacy	positive
1459299825078440000	https://twitter.com/twitter/statuses/1459299825078448136	Fri Nov 12 23:19:25 +0000 2021	@canteach Not sure we will eat out when they eliminate the vaccine mandate requirement for restaurants though. Still debating that. Will have to see how the vax numbers are once the kids start to be innoculated.	spread	positive
1459299579346650000	https://twitter.com/twitter/statuses/1459299579346653185	Fri Nov 12 23:18:26 +0000 2021	Hey @McDonaldsCanada no system is going to be perfect at stopping the spread of covid, I strongly suggest that an employee at 10240 King George,Surrey, BC reaching around the plexiglass to do a hand clasp with his friend and then touching things behind the counter is not helpful	mandates	positive
1459299409196300000	https://twitter.com/twitter/statuses/1459299409196302345	Fri Nov 12 23:17:46 +0000 2021	BREAKING: Majority of U.S. federal employees oppose Biden’s COVID-19 vaccine mandate 🇺🇸	mandates	negative
1459299331698080000	https://twitter.com/twitter/statuses/1459299331698085889	Fri Nov 12 23:17:27 +0000 2021	@BoredAlive1 @SexyEmmm @GuyThompson_Esq @cbcnewsbc If we cant get rid of it then why are 75% of cases unvaccinated when only 1/5 of the population is unvaccinated. Pretty clear that with proper vaccination we can. Weve never had a proper vaccination campagin against this type of virus, thats why it hasnt been done 🤡	efficacy	positive
1459299307832540000	https://twitter.com/twitter/statuses/1459299307832549379	Fri Nov 12 23:17:22 +0000 2021	Obviously, taking a bath in borax to “undo” the vaccine doesn’t work.\n\nBut people are trying.\n\n“Once you’re injected, the lifesaving vaccination process has already begun," virologist Angela Rasmussen told me.\n\n"You can’t unring a bell. It’s just not physically possible."	efficacy	negative
1459299131214730000	https://twitter.com/twitter/statuses/1459299131214737413	Fri Nov 12 23:16:40 +0000 2021	@BadPokerPlayerr @CTVToronto That vaccination proof thing will never be lifted. I’ll put money on that now. Kind of pointless as it is other than a way for contract tracing in case of an outbreak. If there haven’t been any outbreaks at hockey or basketball games I think we’re ok. Whole thing sounds like bull	spread	negative
1459299123899760000	https://twitter.com/twitter/statuses/1459299123899764736	Fri Nov 12 23:16:38 +0000 2021	@MilkFiend17 @roussin_brent just for those that are unvaxed and have covid.. if you are fully vaxed and have covid you wouldn't pay as you got the vaccine and ur case is a break through case. as currently 90% of all ICU and hospital beds are being used by someone with coivd and is unvaxed.	unvax	positive
1459299122838570000	https://twitter.com/twitter/statuses/1459299122838573061	Fri Nov 12 23:16:38 +0000 2021	@GizmosSpace I’m vaccinated, all my family except 11 year old granddaughter, over 400 new cases of COVID. Our hospitals are full due to the unvaccinated, getting my booster next week and will still wear my mask. Normal life? Conspiracy theories and lies are why people aren’t getting vaccines	unvax	positive
1459298990634180000	https://twitter.com/twitter/statuses/1459298990634188800	Fri Nov 12 23:16:06 +0000 2021	@Shoey555 @BornThisWay1966 @CTVToronto @fordnation Oh well those anti vaccine staff are being terminated	mandates	neutral
1459298838297000000	https://twitter.com/twitter/statuses/1459298838297006080	Fri Nov 12 23:15:30 +0000 2021	@BoredAlive1 @SexyEmmm @GuyThompson_Esq @cbcnewsbc So he did animal testing first? So? So did the covid vaccines. He spent years getting approval for trials. That doesnt change the fact that the time from human testing to approval was only a year. The polio vaccine wasnt tested in humans for years.	efficacy	positive
1459298815425460000	https://twitter.com/twitter/statuses/1459298815425462274	Fri Nov 12 23:15:24 +0000 2021	-vaccine passports may have some value as long as they are used *along with* not *instead of* mitigations. These do not replace mitigations (masks, quarantine, ventilation)\nRecent work shows secondary attack rates in household even among the vaccinated were 25% (38% in unvax)!	mandates	positive
1459298746127160000	https://twitter.com/twitter/statuses/1459298746127163401	Fri Nov 12 23:15:08 +0000 2021	@ChuckCallesto @cnn why don’t you have that death tally marker... on you had on your screen.. for deaths after vaccination...	efficacy	negative
1459298710639320000	https://twitter.com/twitter/statuses/1459298710639325186	Fri Nov 12 23:14:59 +0000 2021	@CTVToronto EXACTLY! Stop enforcing vaccine on the persons who don’t want to	mandates	negative
1459298700950480000	https://twitter.com/twitter/statuses/1459298700950482947	Fri Nov 12 23:14:57 +0000 2021	For anyone on the fence, retweeting or liking this does not make you an 'anti-vaccine' sympathizer. Rather, it makes you a human-being with the ability to feel empathy towards all people, regardless of whether you agree with them or not.	unvax	neutral
1459298619505260000	https://twitter.com/twitter/statuses/1459298619505266690	Fri Nov 12 23:14:38 +0000 2021	look who cares if ding-dongs think they can "detox" from getting the vaccination. Let them believe it. Let them tell all of their ding-dong friends that it totally works. This is a good thing, people.	unvax	positive
1459298481684810000	https://twitter.com/twitter/statuses/1459298481684811787	Fri Nov 12 23:14:05 +0000 2021	@CTVBarrieNews I need to ask. You can only go to a restaurants with proof of vaccination and all I hear is that gyms and restaurants are on the top of the list again and yet personally I have only heard of one restaurants that had 1 positive case. This makes no sense.	efficacy	negative
1459298363178760000	https://twitter.com/twitter/statuses/1459298363178766340	Fri Nov 12 23:13:36 +0000 2021	I just spent time with an individual who is willing to give up an 18 year career on Monday because he refuses  get the Covid vaccine for work. Not a smart decision in my opinion. #COVID19	unvax	positive
1459298249546810000	https://twitter.com/twitter/statuses/1459298249546813453	Fri Nov 12 23:13:09 +0000 2021	In Toronto, kids aged 4-13 have the highest COVID case rates in the city.\n\nWith vaccines for 200,000 5-11 year olds in Toronto (hopefully) to be approved in weeks, we have a huge chance to protect kids &amp; our city.\n\nCollectively, let’s remain cautious and get our city vaccinated.	children	positive
1459298112741280000	https://twitter.com/twitter/statuses/1459298112741289986	Fri Nov 12 23:12:37 +0000 2021	@CheriDiNovo Maybe he's promoting it because it might prevent covid in jack asses.	efficacy	positive
1459298107238320000	https://twitter.com/twitter/statuses/1459298107238322181	Fri Nov 12 23:12:35 +0000 2021	@jmrz @bennessb Canada has been mixing and matching first and second doses my third dose will probably be a moderna where my first two were a Pfizer	political	neutral
1459298064473200000	https://twitter.com/twitter/statuses/1459298064473206784	Fri Nov 12 23:12:25 +0000 2021	Some late Friday changes to NL COVID rules:\nGatherings at an arts centre, wedding, funeral, religious service can operate at full capacity with NO physical distancing (must wear a mask, proof of vax), as long as food isn't being served #covid19nfld	information	neutral
1459297907375360000	https://twitter.com/twitter/statuses/1459297907375366144	Fri Nov 12 23:11:48 +0000 2021	@wdnot40 @roussin_brent smoking is a addiction. choosing not to get a vaccine is plain stupidity and selfishness.	unvax	positive
1459297853738820000	https://twitter.com/twitter/statuses/1459297853738823680	Fri Nov 12 23:11:35 +0000 2021	BOOM! Washington State University has fired its football coach, Nick Rolovich, for failing to comply with the state's vaccine mandate.\n\nRetweet to thank Washington State University for staying strong!	mandates	positive
1459297795601570000	https://twitter.com/twitter/statuses/1459297795601571840	Fri Nov 12 23:11:21 +0000 2021	York Region is reporting 51 new cases of covid today. For comparison last Friday 32 cases were reported	information	neutral
1459297652349470000	https://twitter.com/twitter/statuses/1459297652349476865	Fri Nov 12 23:10:47 +0000 2021	@donlemon We're you aware the CDC doesn't collect data on the question of if people who've had covid could pass it on if they get sick again, despite antibodies	political	negative
1459297572871290000	https://twitter.com/twitter/statuses/1459297572871294981	Fri Nov 12 23:10:28 +0000 2021	@bubly2021 @BernieSpofforth @GremlinPeppa Did some research. Arrest would be for trespassing. Police are only called when someone who is not wearing a mask refuses to leave the premises. Probably also now that vaccines are mandated, if they don’t have vaccine passport &amp; won’t leave. At least in BC.	mandates	neutral
1459297533587430000	https://twitter.com/twitter/statuses/1459297533587439620	Fri Nov 12 23:10:19 +0000 2021	@PekalaLaw I can't wait for the climate change vaccine	efficacy	negative
1459297146264560000	https://twitter.com/twitter/statuses/1459297146264563713	Fri Nov 12 23:08:46 +0000 2021	My 14 year old daughter told me she would like to know about the vaccine and why we have chosen not to get it. I think it would really help to just show her the raw data. Please share your links below to articles, including main stream news articles. I want her to see both sides	information	negative
1459297119068640000	https://twitter.com/twitter/statuses/1459297119068643333	Fri Nov 12 23:08:40 +0000 2021	BREAKING: A San Francisco police officer who REFUSED to receive the COVID vaccine and was was placed on leave for failing to follow health requirements...\n\n...Has died after contracting COVID. 🤨	mandates	positive
1459297044254880000	https://twitter.com/twitter/statuses/1459297044254887944	Fri Nov 12 23:08:22 +0000 2021	@Rschooley Counterpoint: No one actually regrets getting the vaccine.	unvax	positive
1459296859672000000	https://twitter.com/twitter/statuses/1459296859672002562	Fri Nov 12 23:07:38 +0000 2021	I don't care if Aaron Rodgers got the vaccine or not it's his body it's his choice it's nobody else's business	political	negative
1459296751098150000	https://twitter.com/twitter/statuses/1459296751098159109	Fri Nov 12 23:07:12 +0000 2021	@TaborTimeYT I wish I could go to the theatre but I don’t have a “vaccine passport” benefits of living in Canada lol	mandates	negative
1459296419177660000	https://twitter.com/twitter/statuses/1459296419177660416	Fri Nov 12 23:05:53 +0000 2021	If the covid vaccines aren’t working very well now, the most likely inference is that they never worked very well, not that they would work well if we submitted to more shots.	efficacy	negative
1459296357701790000	https://twitter.com/twitter/statuses/1459296357701799936	Fri Nov 12 23:05:38 +0000 2021	@robferguson1 Let him know Simcoe Muskoka PHU allows water shut off saying it's not a Public Health risk#ramara#dunlop#covid	political	positive
1459296354304330000	https://twitter.com/twitter/statuses/1459296354304335874	Fri Nov 12 23:05:37 +0000 2021	@BarbaraCastor2 @_pilot_pirx @swimmingthegrey @Leftylockdowns1 I would think the vaccinated would be outraged everytime they say the vaccine will end the pandemic. It hasn't anywhere. #livewithcovid	unvax	negative
